episode_id,window_start,window_end,kpi,slice,candidate_id,driver_type,ladder,null_episode,n_candidates,heuristic_score,feature_snapshot_id,label,share_abs,share_signed,share_shift_abs,dim_surprise,exposure_depth,is_arithmetic_identity,graph_path_len,mechanism_lag_days,driver_type_service_failure,driver_type_external_market,driver_type_price_change,driver_type_mix_shift,driver_type_instrumentation,precedence_present,precedence_consistent,lag_alignment,gap_days_norm,dose_present,dose_rho,dose_p_neglog10,dose_monotone,dose_buckets,corrob_on_theme_log,corrob_independent_types,corrob_distinct_accounts_log,corrob_conflict_ratio,corrob_evidence_withheld,did_present,did_effect_abs,did_tstat_abs,did_p_neglog10,did_placebo_abs,did_parallel_trends_ok,did_n_days_post_log,movement_z_abs,movement_pct_abs,movement_history_days_log,movement_sparse,movement_dq_flags,feed_stale,n_candidates_log,analyst_prior_weight
EP-0517,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Direct"", ""region"": ""East""}",H-COMP-MKH-0087,external_market,L2,0,5,0.013000000000000001,7e1103213e82405a,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,6.0,1.9459101490553132,0.0,0.0,1.0,0.1113670208388089,0.6903211449333377,0.3098107859032321,0.1870614322031352,0.0,2.70805020110221,2.0385555230167816,0.12268005502607954,7.027314514039777,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0517,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Direct"", ""region"": ""East""}",H-COMP-MKH-0088,external_market,L2,0,5,0.013000000000000001,781725ddc090f2a5,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09090909090909094,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,6.0,1.9459101490553132,0.0,0.0,1.0,0.10191914582403094,1.0853084686861632,0.5562911211805889,0.032860144455619134,1.0,2.70805020110221,2.0385555230167816,0.12268005502607954,7.027314514039777,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0517,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Direct"", ""region"": ""East""}",H-COMP-MKD-0028,external_market,L2,0,5,0.013000000000000001,7f00fd23409b0dc8,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2727272727272727,0.3,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,6.0,1.9459101490553132,0.0,0.0,1.0,0.10191914582403094,1.0853084686861632,0.5562911211805889,0.032860144455619134,1.0,2.70805020110221,2.0385555230167816,0.12268005502607954,7.027314514039777,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0517,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Direct"", ""region"": ""East""}",H-PRICE,price_change,L2,0,5,0.013000000000000001,fda8500af343e04d,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,6.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0385555230167816,0.12268005502607954,7.027314514039777,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0397,2024-01-17,2024-01-30,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-SLA,service_failure,L0,1,3,0.16905728029061864,075aa70b7f0bf34a,0,0.8452864014530932,0.8452864014530932,0.03130931079838706,0.0009705012929337288,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011920959883674968,0.05788141582446632,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03200824703594485,0.7923068010283011,0.3683717892918082,0.018170553693930724,1.0,2.70805020110221,0.34924161385031394,0.018825276874778647,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0397,2024-01-17,2024-01-30,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-COMP-MKD-0047,external_market,L0,1,3,0.004,71cc882b7f7334fb,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1625097086770544,1.7162461639366116,1.0649111219875869,0.3472311433159435,0.0,2.70805020110221,0.34924161385031394,0.018825276874778647,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0397,2024-01-17,2024-01-30,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-PRICE,price_change,L2,1,3,0.013000000000000001,83e39bc802200de0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,6.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34924161385031394,0.018825276874778647,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0877,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-SLA,service_failure,L2,0,3,0.6463638121864593,45801baa182ff5c7,0,0.9944058649022451,0.9944058649022451,0.018989581099487896,0.00046408100965744225,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011920959883674968,0.05788141582446632,0.0,4.0,1.9459101490553132,4.0,1.791759469228055,0.0,0.0,1.0,0.023408760413845098,0.5690381449577281,0.2446357375391583,0.005663377343541276,1.0,2.70805020110221,1.66725076181877,0.11567166246411056,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0877,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-MIX,mix_shift,L3,0,3,0.06897887556294519,77a34714fcc9fc2a,1,0.08115161830934728,0.08115161830934728,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66725076181877,0.11567166246411056,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0877,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKD-0006,external_market,L3,0,3,0.017,f2d4edecafd8f8ab,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22386504934159357,3.5786519926938043,3.461714142700427,0.004749286517671647,1.0,2.70805020110221,1.66725076181877,0.11567166246411056,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0337,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Distributor"", ""region"": ""South""}",H-SLA,service_failure,L2,1,3,3.136567640224118,80d1569aae2185ce,0,4.825488677267874,4.825488677267874,0.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011920959883674968,0.05788141582446632,0.0,4.0,1.9459101490553132,4.0,1.791759469228055,0.0,0.0,1.0,0.023408760413845098,0.5690381449577281,0.2446357375391583,0.005663377343541276,1.0,2.70805020110221,0.491583515163744,0.025582687929114414,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0337,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Distributor"", ""region"": ""South""}",H-COMP-MKD-0047,external_market,L0,1,3,0.004,6a307bea2551a053,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1625097086770544,1.7162461639366116,1.0649111219875869,0.3472311433159435,0.0,2.70805020110221,0.491583515163744,0.025582687929114414,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0337,2024-01-17,2024-01-30,order_volume,"{""channel"": ""Distributor"", ""region"": ""South""}",H-PRICE,price_change,L2,1,3,0.013000000000000001,c93f387621586bc5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,6.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491583515163744,0.025582687929114414,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0097,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""Distributor"", ""region"": ""North""}",H-SLA,service_failure,L0,1,3,0.18041243197763568,8d6efe99779f2a59,0,0.9020621598881784,0.9020621598881784,0.010830434783756226,0.00026357674717092557,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,1.0,-0.011920959883674968,0.05788141582446632,0.0,4.0,1.0986122886681098,2.0,1.0986122886681098,0.0,0.0,1.0,0.03947162693108419,1.019051549784448,0.5111976714249544,0.053946829268793794,0.0,2.70805020110221,3.911279668101698,0.2419521411829894,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0097,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""Distributor"", ""region"": ""North""}",H-MIX,mix_shift,L3,1,3,0.04315077625307679,a8717659403fa080,0,0.050765619121266814,-0.050765619121266814,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911279668101698,0.2419521411829894,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0097,2024-01-17,2024-01-30,net_revenue,"{""channel"": ""Distributor"", ""region"": ""North""}",H-COMP-MKH-0086,external_market,L3,1,3,0.017,e952ba57964fa379,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19182371684967903,2.376703855167462,1.757754177308321,0.054387330228401254,1.0,2.70805020110221,3.911279668101698,0.2419521411829894,7.027314514039777,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-DQ-PARTIAL_LOAD,instrumentation,L2,0,7,0.013000000000000001,54baf1ad1f783c62,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-MIX,mix_shift,L3,0,7,0.04873251130041937,849bf61b42c2f338,0,0.057332366235787496,-0.057332366235787496,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0047,external_market,L1,0,7,0.008,5f7a443333025d92,0,0.0,0.0,0.009581530763833834,0.0009955643286335926,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6363636363636364,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0925108120594782,1.087050935915613,0.5574978119169465,0.21288483539597336,0.0,2.4849066497880004,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0087,external_market,L2,0,7,0.013000000000000001,a550224915c85b72,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8181818181818181,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,5.0,1.791759469228055,0.125,0.0,1.0,0.23941714534491432,1.2721047582608809,0.6917859359818002,0.03864070414760512,1.0,2.4849066497880004,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0088,external_market,L2,0,7,0.013000000000000001,fa76dea76d94a7a9,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,5.0,1.791759469228055,0.125,0.0,1.0,0.007516434509484693,0.054968652128599395,0.019467866977783937,0.10417810441889519,0.0,2.4849066497880004,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0028,external_market,L2,0,7,0.013000000000000001,64ba153f65b6dc64,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,5.0,1.791759469228055,0.125,0.0,1.0,0.007516434509484693,0.054968652128599395,0.019467866977783937,0.10417810441889519,0.0,2.4849066497880004,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0277,2024-01-22,2024-02-01,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0006,external_market,L3,0,7,0.017,2ef19772b55ab887,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22023902031053677,2.6968008243493915,2.1548453134425616,0.05886799009587401,1.0,2.4849066497880004,0.3082182132790191,0.007103393843725324,7.029087564149662,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0757,2024-01-23,2024-02-05,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-SLA,service_failure,L2,0,2,0.8616419192178646,0cfa018bc3fafc98,0,1.3256029526428685,1.3256029526428685,0.019977257070437182,0.0016354653945621534,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00844420945666171,0.040274351791522056,0.0,4.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.03977466792783302,0.9290132370273493,0.4523702151977441,0.05182420821565836,0.0,2.70805020110221,0.13532007901116966,0.010704807993654688,7.0326242610280065,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0757,2024-01-23,2024-02-05,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0006,external_market,L0,0,2,0.004,4d6e3b8b8033634f,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11546159505710463,1.4500982953226418,0.832590762819622,0.08672520973128256,0.0,2.70805020110221,0.13532007901116966,0.010704807993654688,7.0326242610280065,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0697,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-SLA,service_failure,L1,0,4,0.4036539919322022,aac1e76f124f07bb,1,1.0091349798305054,1.0091349798305054,0.33826209409044994,0.06077844478350897,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,1.0,-6.970120438393525e-05,0.00031825435367514653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08191809282255247,1.7198692382122156,1.0682563551470687,0.03708199631638265,1.0,2.70805020110221,6.816371147694972,0.511614585892366,7.035268599281097,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0697,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-COMP-MKH-0087,external_market,L3,0,4,0.017,38356265c268ba0a,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,1.0986122886681098,0.25,0.0,1.0,0.6107878611271929,5.058910302675735,6.375038481526382,0.0884803993629868,1.0,2.70805020110221,6.816371147694972,0.511614585892366,7.035268599281097,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0697,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-COMP-MKH-0088,external_market,L2,0,4,0.013000000000000001,7afc61cdaceb31d8,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,1.0986122886681098,0.25,0.0,1.0,0.13424563693298053,1.3674462662169597,0.7657726747497783,0.25020729277749587,0.0,2.70805020110221,6.816371147694972,0.511614585892366,7.035268599281097,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0697,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-COMP-MKD-0028,external_market,L2,0,4,0.013000000000000001,33fd7d1c79080abd,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.18181818181818177,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,1.0986122886681098,0.25,0.0,1.0,0.13424563693298053,1.3674462662169597,0.7657726747497783,0.25020729277749587,0.0,2.70805020110221,6.816371147694972,0.511614585892366,7.035268599281097,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0157,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""North""}",H-SLA,service_failure,L2,0,2,0.8446425259906926,b258937e65a9e59e,1,1.2994500399856808,1.2994500399856808,0.08109340642969387,0.004246834774825467,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7333333333333334,1.0,-6.970120438393525e-05,0.00031825435367514653,0.0,4.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.03600663453373043,0.9672058540661788,0.4769808227386715,0.02376844762685959,1.0,2.70805020110221,0.7567423535739589,0.08244614728610668,7.035268599281097,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0157,2024-01-26,2024-02-08,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""North""}",H-MIX,mix_shift,L3,0,2,0.05352401426666761,43fad84d6b7d3aec,0,0.06296942854902073,0.06296942854902073,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567423535739589,0.08244614728610668,7.035268599281097,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0818,2024-02-13,2024-02-26,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-SLA,service_failure,L2,1,4,0.7600928165176138,0189e3c5a413d030,0,1.169373563873252,1.169373563873252,0.035906894143120316,0.001204766190183078,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050000000000000044,0.9666666666666667,1.0,0.10072530321651163,0.736426583667513,0.0,3.0,2.302585092994046,7.0,1.9459101490553132,0.0,0.0,1.0,0.0514742995060441,1.0583828911523232,0.5377803747009979,0.013029442455305462,1.0,2.70805020110221,0.9133187140756358,0.04371086051374984,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0818,2024-02-13,2024-02-26,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-MIX,mix_shift,L3,1,4,0.3359290129272748,0f95a48d8e576946,0,0.3952106034438527,-0.3952106034438527,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133187140756358,0.04371086051374984,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0818,2024-02-13,2024-02-26,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-COMP-MKH-0089,external_market,L2,1,4,0.013000000000000001,5e136a9070f67eb9,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.0,2.0794415416798357,0.0,0.0,1.0,0.1012952767903923,1.1906743244712956,0.6311899312055469,0.0458195739234335,1.0,2.70805020110221,0.9133187140756358,0.04371086051374984,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0818,2024-02-13,2024-02-26,net_revenue,"{""channel"": ""Distributor"", ""region"": ""West""}",H-COMP-MKH-0090,external_market,L2,1,4,0.013000000000000001,8b91a78f0da79e66,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.0,2.0794415416798357,0.0,0.0,1.0,0.0892347043442645,1.0106107524647905,0.505563251558097,0.018917989875905983,1.0,2.70805020110221,0.9133187140756358,0.04371086051374984,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0878,2024-02-13,2024-02-26,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-SLA,service_failure,L3,0,4,0.8286841295220071,a8d5a495b52797cf,0,0.9749225053200083,0.9749225053200083,0.02491192537553577,0.0006433318806771137,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.3,1.0,0.10072530321651163,0.736426583667513,0.0,3.0,1.791759469228055,5.0,1.6094379124341003,0.0,0.0,1.0,0.10186925196024132,2.0625202559874234,1.4071769349243994,0.03321700620123158,1.0,2.70805020110221,2.516750614101861,0.1356513415608415,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0878,2024-02-13,2024-02-26,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0089,external_market,L2,0,4,0.013000000000000001,9ad8df95679ef138,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09090909090909094,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.0,2.0794415416798357,0.0,0.0,1.0,0.1012952767903923,1.1906743244712956,0.6311899312055469,0.0458195739234335,1.0,2.70805020110221,2.516750614101861,0.1356513415608415,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0878,2024-02-13,2024-02-26,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0090,external_market,L2,0,4,0.013000000000000001,b18d017a9ca42cef,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.0,2.0794415416798357,0.0,0.0,1.0,0.0892347043442645,1.0106107524647905,0.505563251558097,0.018917989875905983,1.0,2.70805020110221,2.516750614101861,0.1356513415608415,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0878,2024-02-13,2024-02-26,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-PRICE,price_change,L0,0,4,0.004,7626067e2cd10392,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,6.0,1.9459101490553132,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516750614101861,0.1356513415608415,7.050989447068045,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0098,2024-02-13,2024-02-26,order_volume,"{""channel"": ""Distributor"", ""region"": ""North""}",H-SLA,service_failure,L2,1,2,0.38864790251323883,6e6fa292ac768d51,0,0.5979198500203674,0.5979198500203674,0.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,1.0,0.10072530321651163,0.736426583667513,0.0,3.0,2.302585092994046,7.0,1.9459101490553132,0.0,0.0,1.0,0.0514742995060441,1.0583828911523232,0.5377803747009979,0.013029442455305462,1.0,2.70805020110221,0.3019271468723469,0.015151010337794969,7.050989447068045,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0098,2024-02-13,2024-02-26,order_volume,"{""channel"": ""Distributor"", ""region"": ""North""}",H-PRICE,price_change,L0,1,2,0.004,ac396c489387ae08,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,6.0,1.9459101490553132,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019271468723469,0.015151010337794969,7.050989447068045,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0698,2024-02-13,2024-02-26,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""East""}",H-SLA,service_failure,L2,1,3,0.8131051168126661,e0bdcb22eb7e1b10,0,1.250930948942563,1.250930948942563,0.03170054006046358,0.0010733928329472123,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4666666666666667,1.0,0.10072530321651163,0.736426583667513,0.0,3.0,1.6094379124341003,4.0,1.0986122886681098,0.0,0.0,1.0,0.01523108154054531,0.29604234344423314,0.11509268261033881,0.039797087719325774,1.0,2.70805020110221,3.0846731622339605,0.44454372659000146,7.050989447068045,0.0,0.0,0.0,1.0986122886681098,1.0
